collection_date,primer_set,rel,day30_avg,misclass,ts,ts1
2021-11-27,Chan-set,0.578034682080925,2.56899515503218,slight,1637971200,1637971200
2021-11-28,Chan-set,1.57728706624606,2.49020850059014,slight,1638057600,1638057600
2021-11-29,Chan-set,0.693481276005548,2.44050900914308,slight,1638144000,1638144000
2021-11-30,Chan-set,2.1783526208305,2.43868579226807,slight,1638230400,1638230400
2021-12-01,Chan-set,0.992063492063492,2.38837039799294,slight,1638316800,1638316800
2021-12-02,Chan-set,1.63339382940109,2.36181997423777,slight,1638403200,1638403200
2021-12-03,Chan-set,1.28388017118402,2.29059089442509,slight,1638489600,1638489600
2021-12-04,Chan-set,0.0,2.1976294070413,slight,1638576000,1638576000
2021-12-05,Chan-set,0.248138957816377,2.08808461368115,slight,1638662400,1638662400
2021-12-06,Chan-set,0.730816077953715,2.01642320173914,slight,1638748800,1638748800
2021-12-07,Chan-set,1.51734104046243,1.94301458882943,slight,1638835200,1638835200
2021-12-08,Chan-set,1.48809523809524,1.8847816742881,slight,1638921600,1638921600
2021-12-09,Chan-set,1.43198090692124,1.8288219078572,slight,1639008000,1639008000
2021-12-10,Chan-set,0.413793103448276,1.73043552412599,slight,1639094400,1639094400
2021-12-11,Chan-set,0.862068965517241,1.66723758572864,slight,1639180800,1639180800
2021-12-12,Chan-set,0.884955752212389,1.61827290733918,slight,1639267200,1639267200
2021-12-13,Chan-set,1.02230483271375,1.57950894425344,slight,1639353600,1639353600
2021-12-14,Chan-set,1.97281893906181,1.56266510519592,slight,1639440000,1639440000
2021-12-15,Chan-set,1.72265288544358,1.49152211816092,slight,1639526400,1639526400
2021-12-16,Chan-set,0.870406189555126,1.34425360653071,slight,1639612800,1639612800
2021-12-17,Chan-set,0.786516853932584,1.23713750166179,slight,1639699200,1639699200
2021-12-18,Chan-set,0.62015503875969,1.19441789413181,slight,1639785600,1639785600
2021-12-19,Chan-set,0.436046511627907,1.12245909854469,slight,1639872000,1639872000
2021-12-20,Chan-set,0.458715596330275,1.10842410522588,slight,1639958400,1639958400
2021-12-21,Chan-set,0.54127198917456,1.11158555248408,slight,1640044800,1640044800
2021-12-22,Chan-set,0.0,1.0144981738433,slight,1640131200,1640131200
2021-12-23,Chan-set,0.0,0.961164840509971,slight,1640217600,1640217600
2021-12-24,Chan-set,0.749063670411985,0.93188408160327,slight,1640304000,1640304000
2021-12-25,Chan-set,0.0,0.898383244082332,slight,1640390400,1640390400
2021-12-26,Chan-set,1.4018691588785,0.903183494870944,slight,1640476800,1640476800
2021-12-27,Chan-set,0.594059405940594,0.903717652332933,slight,1640563200,1640563200
2021-12-28,Chan-set,0.370644922164566,0.863496247530217,slight,1640649600,1640649600
2021-12-29,Chan-set,0.0,0.840380204996699,slight,1640736000,1640736000
2021-12-30,Chan-set,0.0,0.767768450969015,slight,1640822400,1640822400
2021-12-31,Chan-set,0.490196078431373,0.751039537181278,slight,1640908800,1640908800
2021-01-01,Chu-set,0.0,0.0,slight,1609459200,1609459200
2021-01-02,Chu-set,0.0,0.0,slight,1609545600,1609545600
2021-01-03,Chu-set,0.0,0.0,slight,1609632000,1609632000
2021-01-04,Chu-set,0.0,0.0,slight,1609718400,1609718400
2021-01-05,Chu-set,0.0,0.0,slight,1609804800,1609804800
2021-01-06,Chu-set,0.0,0.0,slight,1609891200,1609891200
2021-01-07,Chu-set,0.0,0.0,slight,1609977600,1609977600
2021-01-08,Chu-set,0.0,0.0,slight,1610064000,1610064000
2021-01-09,Chu-set,0.0,0.0,slight,1610150400,1610150400
2021-01-10,Chu-set,0.0,0.0,slight,1610236800,1610236800
2021-01-11,Chu-set,0.0,0.0,slight,1610323200,1610323200
2021-01-12,Chu-set,0.0,0.0,slight,1610409600,1610409600
2021-01-13,Chu-set,0.0,0.0,slight,1610496000,1610496000
2021-01-14,Chu-set,0.0,0.0,slight,1610582400,1610582400
2021-01-15,Chu-set,0.0,0.0,slight,1610668800,1610668800
2021-01-16,Chu-set,0.0,0.0,slight,1610755200,1610755200
2021-01-17,Chu-set,0.0,0.0,slight,1610841600,1610841600
2021-01-18,Chu-set,0.0,0.0,slight,1610928000,1610928000
2021-01-19,Chu-set,0.0,0.0,slight,1611014400,1611014400
2021-01-20,Chu-set,0.0,0.0,slight,1611100800,1611100800
2021-01-21,Chu-set,0.0,0.0,slight,1611187200,1611187200
2021-01-22,Chu-set,0.0,0.0,slight,1611273600,1611273600
2021-01-23,Chu-set,0.0,0.0,slight,1611360000,1611360000
2021-01-24,Chu-set,0.0,0.0,slight,1611446400,1611446400
2021-01-25,Chu-set,0.0,0.0,slight,1611532800,1611532800
2021-01-26,Chu-set,0.0,0.0,slight,1611619200,1611619200
2021-01-27,Chu-set,0.0,0.0,slight,1611705600,1611705600
2021-01-28,Chu-set,0.0,0.0,slight,1611792000,1611792000
2021-01-29,Chu-set,0.0,0.0,slight,1611878400,1611878400
2021-01-30,Chu-set,0.0,0.0,slight,1611964800,1611964800
2021-01-31,Chu-set,0.0,0.0,slight,1612051200,1612051200
2021-02-01,Chu-set,0.0,0.0,slight,1612137600,1612137600
2021-02-02,Chu-set,0.0,0.0,slight,1612224000,1612224000
2021-02-03,Chu-set,0.0,0.0,slight,1612310400,1612310400
2021-02-04,Chu-set,0.0,0.0,slight,1612396800,1612396800
2021-02-05,Chu-set,0.0,0.0,slight,1612483200,1612483200
2021-02-06,Chu-set,0.0,0.0,slight,1612569600,1612569600
2021-02-07,Chu-set,0.0,0.0,slight,1612656000,1612656000
2021-02-08,Chu-set,0.0,0.0,slight,1612742400,1612742400
2021-02-09,Chu-set,0.0,0.0,slight,1612828800,1612828800
2021-02-10,Chu-set,0.0,0.0,slight,1612915200,1612915200
2021-02-11,Chu-set,0.0,0.0,slight,1613001600,1613001600
2021-02-12,Chu-set,0.0,0.0,slight,1613088000,1613088000
2021-02-13,Chu-set,0.0,0.0,slight,1613174400,1613174400
2021-02-14,Chu-set,0.0,0.0,slight,1613260800,1613260800
2021-02-15,Chu-set,0.0,0.0,slight,1613347200,1613347200
2021-02-16,Chu-set,0.0,0.0,slight,1613433600,1613433600
2021-02-17,Chu-set,0.0,0.0,slight,1613520000,1613520000
2021-02-18,Chu-set,0.0,0.0,slight,1613606400,1613606400
2021-02-19,Chu-set,0.0,0.0,slight,1613692800,1613692800
2021-02-20,Chu-set,0.0,0.0,slight,1613779200,1613779200
2021-02-21,Chu-set,0.0,0.0,slight,1613865600,1613865600
2021-02-22,Chu-set,0.0,0.0,slight,1613952000,1613952000
2021-02-23,Chu-set,0.0,0.0,slight,1614038400,1614038400
2021-02-24,Chu-set,0.0,0.0,slight,1614124800,1614124800
2021-02-25,Chu-set,0.0,0.0,slight,1614211200,1614211200
2021-02-26,Chu-set,0.0,0.0,slight,1614297600,1614297600
2021-02-27,Chu-set,0.0,0.0,slight,1614384000,1614384000
2021-02-28,Chu-set,0.0,0.0,slight,1614470400,1614470400
2021-03-01,Chu-set,0.0,0.0,slight,1614556800,1614556800
2021-03-02,Chu-set,0.0,0.0,slight,1614643200,1614643200
2021-03-03,Chu-set,0.0,0.0,slight,1614729600,1614729600
2021-03-04,Chu-set,0.0,0.0,slight,1614816000,1614816000
2021-03-05,Chu-set,0.0,0.0,slight,1614902400,1614902400
2021-03-06,Chu-set,0.0,0.0,slight,1614988800,1614988800
2021-03-07,Chu-set,0.0,0.0,slight,1615075200,1615075200
2021-03-08,Chu-set,0.0,0.0,slight,1615161600,1615161600
2021-03-09,Chu-set,0.0,0.0,slight,1615248000,1615248000
2021-03-10,Chu-set,0.0,0.0,slight,1615334400,1615334400
2021-03-11,Chu-set,0.0,0.0,slight,1615420800,1615420800
2021-03-12,Chu-set,0.0,0.0,slight,1615507200,1615507200
2021-03-13,Chu-set,0.0,0.0,slight,1615593600,1615593600
2021-03-14,Chu-set,0.0,0.0,slight,1615680000,1615680000
2021-03-15,Chu-set,0.0,0.0,slight,1615766400,1615766400
2021-03-16,Chu-set,0.0,0.0,slight,1615852800,1615852800
2021-03-17,Chu-set,0.0,0.0,slight,1615939200,1615939200
2021-03-18,Chu-set,0.0,0.0,slight,1616025600,1616025600
2021-03-19,Chu-set,0.0,0.0,slight,1616112000,1616112000
2021-03-20,Chu-set,0.0,0.0,slight,1616198400,1616198400
2021-03-21,Chu-set,0.0,0.0,slight,1616284800,1616284800
2021-03-22,Chu-set,0.0,0.0,slight,1616371200,1616371200
2021-03-23,Chu-set,0.0,0.0,slight,1616457600,1616457600
2021-03-24,Chu-set,0.0,0.0,slight,1616544000,1616544000
2021-03-25,Chu-set,0.0,0.0,slight,1616630400,1616630400
2021-03-26,Chu-set,0.0,0.0,slight,1616716800,1616716800
2021-03-27,Chu-set,0.0,0.0,slight,1616803200,1616803200
2021-03-28,Chu-set,0.0,0.0,slight,1616889600,1616889600
2021-03-29,Chu-set,0.0,0.0,slight,1616976000,1616976000
2021-03-30,Chu-set,0.0,0.0,slight,1617062400,1617062400
2021-03-31,Chu-set,0.0,0.0,slight,1617148800,1617148800
2021-04-01,Chu-set,0.0,0.0,slight,1617235200,1617235200
2021-04-02,Chu-set,0.0,0.0,slight,1617321600,1617321600
2021-04-03,Chu-set,0.0,0.0,slight,1617408000,1617408000
2021-04-04,Chu-set,0.0,0.0,slight,1617494400,1617494400
2021-04-05,Chu-set,0.0,0.0,slight,1617580800,1617580800
2021-04-06,Chu-set,0.0,0.0,slight,1617667200,1617667200
2021-04-07,Chu-set,0.0,0.0,slight,1617753600,1617753600
2021-04-08,Chu-set,0.0,0.0,slight,1617840000,1617840000
2021-04-09,Chu-set,0.0,0.0,slight,1617926400,1617926400
2021-04-10,Chu-set,0.0,0.0,slight,1618012800,1618012800
2021-04-11,Chu-set,0.0,0.0,slight,1618099200,1618099200
2021-04-12,Chu-set,0.0,0.0,slight,1618185600,1618185600
2021-04-13,Chu-set,0.0,0.0,slight,1618272000,1618272000
2021-04-14,Chu-set,0.0,0.0,slight,1618358400,1618358400
2021-04-15,Chu-set,0.0,0.0,slight,1618444800,1618444800
2021-04-16,Chu-set,0.0,0.0,slight,1618531200,1618531200
2021-04-17,Chu-set,0.0,0.0,slight,1618617600,1618617600
2021-04-18,Chu-set,0.0,0.0,slight,1618704000,1618704000
2021-04-19,Chu-set,0.0,0.0,slight,1618790400,1618790400
2021-04-20,Chu-set,0.0,0.0,slight,1618876800,1618876800
2021-04-21,Chu-set,0.0,0.0,slight,1618963200,1618963200
2021-04-22,Chu-set,0.0,0.0,slight,1619049600,1619049600
2021-04-23,Chu-set,0.0,0.0,slight,1619136000,1619136000
2021-04-24,Chu-set,0.0,0.0,slight,1619222400,1619222400
2021-04-25,Chu-set,0.0,0.0,slight,1619308800,1619308800
2021-04-26,Chu-set,0.0,0.0,slight,1619395200,1619395200
2021-04-27,Chu-set,0.0,0.0,slight,1619481600,1619481600
2021-04-28,Chu-set,0.0,0.0,slight,1619568000,1619568000
2021-04-29,Chu-set,0.0,0.0,slight,1619654400,1619654400
2021-04-30,Chu-set,0.0,0.0,slight,1619740800,1619740800
2021-05-01,Chu-set,0.0,0.0,slight,1619827200,1619827200
2021-05-02,Chu-set,0.0,0.0,slight,1619913600,1619913600
2021-05-03,Chu-set,0.0,0.0,slight,1620000000,1620000000
2021-05-04,Chu-set,0.0,0.0,slight,1620086400,1620086400
2021-05-05,Chu-set,0.0,0.0,slight,1620172800,1620172800
2021-05-06,Chu-set,0.0,0.0,slight,1620259200,1620259200
2021-05-07,Chu-set,0.0,0.0,slight,1620345600,1620345600
2021-05-08,Chu-set,0.0,0.0,slight,1620432000,1620432000
2021-05-09,Chu-set,0.0,0.0,slight,1620518400,1620518400
2021-05-10,Chu-set,0.0,0.0,slight,1620604800,1620604800
2021-05-11,Chu-set,0.0,0.0,slight,1620691200,1620691200
2021-05-12,Chu-set,0.0,0.0,slight,1620777600,1620777600
2021-05-13,Chu-set,0.0,0.0,slight,1620864000,1620864000
2021-05-14,Chu-set,0.0,0.0,slight,1620950400,1620950400
2021-05-15,Chu-set,0.0,0.0,slight,1621036800,1621036800
2021-05-16,Chu-set,0.0,0.0,slight,1621123200,1621123200
2021-05-17,Chu-set,0.0,0.0,slight,1621209600,1621209600
2021-05-18,Chu-set,0.0,0.0,slight,1621296000,1621296000
2021-05-19,Chu-set,0.0,0.0,slight,1621382400,1621382400
2021-05-20,Chu-set,0.0,0.0,slight,1621468800,1621468800
2021-05-21,Chu-set,0.0,0.0,slight,1621555200,1621555200
2021-05-22,Chu-set,0.0,0.0,slight,1621641600,1621641600
2021-05-23,Chu-set,0.0,0.0,slight,1621728000,1621728000
2021-05-24,Chu-set,0.0,0.0,slight,1621814400,1621814400
2021-05-25,Chu-set,0.0,0.0,slight,1621900800,1621900800
2021-05-26,Chu-set,0.0,0.0,slight,1621987200,1621987200
2021-05-27,Chu-set,0.0,0.0,slight,1622073600,1622073600
2021-05-28,Chu-set,0.0,0.0,slight,1622160000,1622160000
2021-05-29,Chu-set,0.0,0.0,slight,1622246400,1622246400
2021-05-30,Chu-set,0.0,0.0,slight,1622332800,1622332800
2021-05-31,Chu-set,0.0,0.0,slight,1622419200,1622419200
2021-06-01,Chu-set,0.0,0.0,slight,1622505600,1622505600
2021-06-02,Chu-set,0.0,0.0,slight,1622592000,1622592000
2021-06-03,Chu-set,0.0,0.0,slight,1622678400,1622678400
2021-06-04,Chu-set,0.0,0.0,slight,1622764800,1622764800
2021-06-05,Chu-set,0.0,0.0,slight,1622851200,1622851200
2021-06-06,Chu-set,0.0,0.0,slight,1622937600,1622937600
2021-06-07,Chu-set,0.0,0.0,slight,1623024000,1623024000
2021-06-08,Chu-set,0.0,0.0,slight,1623110400,1623110400
2021-06-09,Chu-set,0.0,0.0,slight,1623196800,1623196800
2021-06-10,Chu-set,0.0,0.0,slight,1623283200,1623283200
2021-06-11,Chu-set,0.0,0.0,slight,1623369600,1623369600
2021-06-12,Chu-set,0.0,0.0,slight,1623456000,1623456000
2021-06-13,Chu-set,0.0,0.0,slight,1623542400,1623542400
2021-06-14,Chu-set,0.0,0.0,slight,1623628800,1623628800
2021-06-15,Chu-set,0.0,0.0,slight,1623715200,1623715200
2021-06-16,Chu-set,0.0,0.0,slight,1623801600,1623801600
2021-06-17,Chu-set,0.0,0.0,slight,1623888000,1623888000
2021-06-18,Chu-set,0.0,0.0,slight,1623974400,1623974400
2021-06-19,Chu-set,0.0,0.0,slight,1624060800,1624060800
2021-06-20,Chu-set,0.0,0.0,slight,1624147200,1624147200
2021-06-21,Chu-set,0.0,0.0,slight,1624233600,1624233600
2021-06-22,Chu-set,0.0,0.0,slight,1624320000,1624320000
2021-06-23,Chu-set,0.0,0.0,slight,1624406400,1624406400
2021-06-24,Chu-set,0.0,0.0,slight,1624492800,1624492800
2021-06-25,Chu-set,0.0,0.0,slight,1624579200,1624579200
2021-06-26,Chu-set,0.0,0.0,slight,1624665600,1624665600
2021-06-27,Chu-set,0.0,0.0,slight,1624752000,1624752000
2021-06-28,Chu-set,0.0,0.0,slight,1624838400,1624838400
2021-06-29,Chu-set,0.0,0.0,slight,1624924800,1624924800
2021-06-30,Chu-set,0.0,0.0,slight,1625011200,1625011200
2021-07-01,Chu-set,0.0,0.0,slight,1625097600,1625097600
2021-07-02,Chu-set,0.0,0.0,slight,1625184000,1625184000
2021-07-03,Chu-set,0.0,0.0,slight,1625270400,1625270400
2021-07-04,Chu-set,0.0,0.0,slight,1625356800,1625356800
2021-07-05,Chu-set,0.0,0.0,slight,1625443200,1625443200
2021-07-06,Chu-set,0.0,0.0,slight,1625529600,1625529600
2021-07-07,Chu-set,0.0,0.0,slight,1625616000,1625616000
2021-07-08,Chu-set,0.0,0.0,slight,1625702400,1625702400
2021-07-09,Chu-set,0.0,0.0,slight,1625788800,1625788800
2021-07-10,Chu-set,0.0,0.0,slight,1625875200,1625875200
2021-07-11,Chu-set,0.0,0.0,slight,1625961600,1625961600
2021-07-12,Chu-set,0.0,0.0,slight,1626048000,1626048000
2021-07-13,Chu-set,0.0,0.0,slight,1626134400,1626134400
2021-07-14,Chu-set,0.0,0.0,slight,1626220800,1626220800
2021-07-15,Chu-set,0.0,0.0,slight,1626307200,1626307200
2021-07-16,Chu-set,0.0,0.0,slight,1626393600,1626393600
2021-07-17,Chu-set,0.0,0.0,slight,1626480000,1626480000
2021-07-18,Chu-set,0.0,0.0,slight,1626566400,1626566400
2021-07-19,Chu-set,0.0,0.0,slight,1626652800,1626652800
2021-07-20,Chu-set,0.0,0.0,slight,1626739200,1626739200
2021-07-21,Chu-set,0.0,0.0,slight,1626825600,1626825600
2021-07-22,Chu-set,0.0,0.0,slight,1626912000,1626912000
2021-07-23,Chu-set,0.0,0.0,slight,1626998400,1626998400
2021-07-24,Chu-set,0.0,0.0,slight,1627084800,1627084800
2021-07-25,Chu-set,0.0,0.0,slight,1627171200,1627171200
2021-07-26,Chu-set,0.0,0.0,slight,1627257600,1627257600
2021-07-27,Chu-set,0.0,0.0,slight,1627344000,1627344000
2021-07-28,Chu-set,0.0,0.0,slight,1627430400,1627430400
2021-07-29,Chu-set,0.0,0.0,slight,1627516800,1627516800
2021-07-30,Chu-set,0.0,0.0,slight,1627603200,1627603200
2021-07-31,Chu-set,0.0,0.0,slight,1627689600,1627689600
2021-08-01,Chu-set,0.0,0.0,slight,1627776000,1627776000
2021-08-02,Chu-set,0.0,0.0,slight,1627862400,1627862400
2021-08-03,Chu-set,0.0,0.0,slight,1627948800,1627948800
2021-08-04,Chu-set,0.0,0.0,slight,1628035200,1628035200
2021-08-05,Chu-set,0.0,0.0,slight,1628121600,1628121600
2021-08-06,Chu-set,0.0,0.0,slight,1628208000,1628208000
2021-08-07,Chu-set,0.0,0.0,slight,1628294400,1628294400
2021-08-08,Chu-set,0.0,0.0,slight,1628380800,1628380800
2021-08-09,Chu-set,0.0,0.0,slight,1628467200,1628467200
2021-08-10,Chu-set,0.0,0.0,slight,1628553600,1628553600
2021-08-11,Chu-set,0.0,0.0,slight,1628640000,1628640000
2021-08-12,Chu-set,0.0,0.0,slight,1628726400,1628726400
2021-08-13,Chu-set,0.0,0.0,slight,1628812800,1628812800
2021-08-14,Chu-set,0.0,0.0,slight,1628899200,1628899200
2021-08-15,Chu-set,0.0,0.0,slight,1628985600,1628985600
2021-08-16,Chu-set,0.0,0.0,slight,1629072000,1629072000
2021-08-17,Chu-set,0.0,0.0,slight,1629158400,1629158400
2021-08-18,Chu-set,0.0,0.0,slight,1629244800,1629244800
2021-08-19,Chu-set,0.0,0.0,slight,1629331200,1629331200
2021-08-20,Chu-set,0.0,0.0,slight,1629417600,1629417600
2021-08-21,Chu-set,0.0,0.0,slight,1629504000,1629504000
2021-08-22,Chu-set,0.0,0.0,slight,1629590400,1629590400
2021-08-23,Chu-set,0.0,0.0,slight,1629676800,1629676800
2021-08-24,Chu-set,0.0,0.0,slight,1629763200,1629763200
2021-08-25,Chu-set,0.0,0.0,slight,1629849600,1629849600
2021-08-26,Chu-set,0.0,0.0,slight,1629936000,1629936000
2021-08-27,Chu-set,0.0,0.0,slight,1630022400,1630022400
2021-08-28,Chu-set,0.0,0.0,slight,1630108800,1630108800
2021-08-29,Chu-set,0.0,0.0,slight,1630195200,1630195200
2021-08-30,Chu-set,0.0,0.0,slight,1630281600,1630281600
2021-08-31,Chu-set,0.0,0.0,slight,1630368000,1630368000
2021-09-01,Chu-set,0.0,0.0,slight,1630454400,1630454400
2021-09-02,Chu-set,0.0,0.0,slight,1630540800,1630540800
2021-09-03,Chu-set,0.0,0.0,slight,1630627200,1630627200
2021-09-04,Chu-set,0.0,0.0,slight,1630713600,1630713600
2021-09-05,Chu-set,0.0,0.0,slight,1630800000,1630800000
2021-09-06,Chu-set,0.0,0.0,slight,1630886400,1630886400
2021-09-07,Chu-set,0.0,0.0,slight,1630972800,1630972800
2021-09-08,Chu-set,0.0,0.0,slight,1631059200,1631059200
2021-09-09,Chu-set,0.0,0.0,slight,1631145600,1631145600
2021-09-10,Chu-set,0.0,0.0,slight,1631232000,1631232000
2021-09-11,Chu-set,0.0,0.0,slight,1631318400,1631318400
2021-09-12,Chu-set,0.0,0.0,slight,1631404800,1631404800
2021-09-13,Chu-set,0.0,0.0,slight,1631491200,1631491200
2021-09-14,Chu-set,0.0,0.0,slight,1631577600,1631577600
2021-09-15,Chu-set,0.0,0.0,slight,1631664000,1631664000
2021-09-16,Chu-set,0.0,0.0,slight,1631750400,1631750400
2021-09-17,Chu-set,0.0,0.0,slight,1631836800,1631836800
2021-09-18,Chu-set,0.0,0.0,slight,1631923200,1631923200
2021-09-19,Chu-set,0.0,0.0,slight,1632009600,1632009600
2021-09-20,Chu-set,0.0,0.0,slight,1632096000,1632096000
2021-09-21,Chu-set,0.0,0.0,slight,1632182400,1632182400
